trk_id;str_to_translate;context;fr_FR;es_ES;it_IT;de_DE;LOCK
416846;Character - Spirit Animal;"LY_Common_Martengale;LY_Rare_Martengale;AX_Rare_Martengale";;;;;0
416772;Character - Spirit Plant;"MU_Common_Kodama;MU_Rare_Kodama;LY_Rare_Kodama";;;;;0
336555;Character - Titan;"OD_Rare_Atlas;BR_Common_Atlas;BR_Rare_Atlas";;;;;0
320434;Character - Trainer;"MU_Rare_Chiron;BR_Common_Chiron;BR_Rare_Chiron";;;;;0
416866;Character - Trainer Spirit;"LY_Rare_Kappa;BR_Common_Kappa;BR_Rare_Kappa";;;;;0
416529;Characters you control gain 1 boost.;"FlowConvertor;OD_Rare_Charge;MU_Rare_Charge";;;;;0
416787;Characters you control have $<TOUGH_2>.;MU_Common_TheSpindleMunaBastion;;;;;0
416831;Characters you control have $<TOUGH_2>.  #At Noon — Target Character you control gains 1 boost.#;MU_Rare_TheSpindleMunaBastion;;;;;0
346019;Characters you control have $<TOUGH_2>. (Cards in Reserve are not controlled.);BR_Rare_TheSpindleMunaBastion;;;;;0
416474;Characters you control other than me have <TOUGH_1>.;FlowConvertor;;;;;0
416514;Characters you control other than me have <TOUGH_2>.;FlowConvertor;;;;;0
416493;Characters your opponents play cost {1} more.;"FlowConvertor;OD_Common_RobinHood;LY_Rare_RobinHood";;;;;0
318118;Charge!;"OD_Common_Charge;OD_Rare_Charge;MU_Rare_Charge";;;;;0
416955;Check if there are less than 4 <BOOST>;CheckCondition;;;;;0
318212;Chiron;"MU_Rare_Chiron;BR_Common_Chiron;BR_Rare_Chiron";;;;;0
317751;Choose an assignment;ChooseAssignment;;;;;0
416742;Choose one:  • Send to Reserve target Character with Hand Cost {4} or more.  • Discard target Permanent with Hand Cost {4} or more.;OD_Rare_StickyNoteSeals;;;;;0
336666;Choose your faction;Altered;;;;;0
336667;Choose your starting mana cards;Altered;;;;;0
367128;Click on *Dorothy Gale* (far left), *Yzmir Stargazer* (3rd from the left), and *Alice* (far right) in that exact order.;tutorial;;;;;0
416976;Close overlay;Altered;;;;;0
318178;Cloth Cocoon;"MU_Rare_ClothCocoon;LY_Common_ClothCocoon;LY_Rare_ClothCocoon";;;;;0
416570;Companion;Notifications;;;;;0
317789;Companion side;Altered;;;;;0
323689;Companion's expedition;"Notifications;InvokeToken";;;;;0
343843;Compare statistics and check which expeditions move forward;Altered;;;;;0
343877;Computing the progress in the Tumult;Notifications;;;;;0
317785;Confirm;"Altered;Game";;;;;0
317784;Confirm Mana;"Altered;Cards";;;;;0
317797;Confirm discard;Cards;;;;;0
416979;Confirm discard to increase die by 2;Altered;;;;;0
317793;Confirm target;Altered;;;;;0
317698;Coniferal Coneman;"MU_Common_ConiferalConeman;MU_Rare_ConiferalConeman;LY_Rare_ConiferalConeman";;;;;0
416587;Conjuring Seal;"YZ_Common_ConjuringSeal;YZ_Rare_ConjuringSeal;OD_Rare_ConjuringSeal";;;;;0
336655;Construct powerful machines and let their strength carry you to victory!;Altered;;;;;0
367273;Cool.;tutorial;;;;;0
331167;Coppélia;"MU_Rare_Coppelia;AX_Common_Coppelia;AX_Rare_Coppelia";;;;;0
416950;Create #a <BRASSBUG> Robot# token in each of your Expeditions.;AX_Rare_OpentheGates;;;;;0
345983;Create #four# <ORDIS_RECRUIT> Soldier tokens, #distributed as you choose among any number of target Expeditions#.;OD_Rare_OpentheGates;;;;;0
416549;Create a <BRASSBUG> Robot token in each of your Expeditions.;FlowConvertor;;;;;0
416515;Create a <BRASSBUG> Robot token in target Expedition.;FlowConvertor;;;;;0
416561;Create a <BRASSBUG> Robot token in target Expedition. (BR);FlowConvertor;;;;;0
416521;Create an <ORDIS_RECRUIT> Soldier token in each of your Expeditions.;FlowConvertor;;;;;0
416465;Create an <ORDIS_RECRUIT> Soldier token in my Expedition.;FlowConvertor;;;;;0
416481;Create an <ORDIS_RECRUIT> Soldier token in target Expedition.;FlowConvertor;;;;;0
416466;Create an <ORDIS_RECRUIT> Soldier token in your Companion Expedition.;FlowConvertor;;;;;0
416467;Create an <ORDIS_RECRUIT> Soldier token in your Hero Expedition.;FlowConvertor;;;;;0
416475;Create an <ORDIS_RECRUIT> Soldier token in your other Expedition (the one I'm not in).;FlowConvertor;;;;;0
416552;Create four <ORDIS_RECRUIT> Soldier tokens, distributed as you choose among any number of target Expeditions.;FlowConvertor;;;;;0
416550;Create two <ORDIS_RECRUIT> Soldier tokens in each of your Expeditions.;"FlowConvertor;OD_Common_OpentheGates";;;;;0
416504;Create two <ORDIS_RECRUIT> Soldier tokens in my Expedition.;FlowConvertor;;;;;0
343115;Dance is the language of the soul.;"YZ_Rare_Hathor;LY_Common_Hathor;LY_Rare_Hathor";;;;;0
318155;Daughter of Yggdrasil;"MU_Common_DaughterofYggdrasil;MU_Rare_DaughterofYggdrasil;AX_Rare_DaughterofYggdrasil";;;;;0
336679;Defender;Cards;;;;;0
317517;Disabled;"Gameoptions;Preferences;gamepreferences";;;;;0
341675;Discard ${card};Discard;;;;;0
327604;Discard of ${player_name};Cards;;;;;0
342633;Discard target Character or Permanent.;YZ_Rare_BanishingGate;;;;;0
336693;Discard up to one target card from a Reserve.;Cards;;;;;0
317799;Display some settings about the game.;"Altered;Game";;;;;0
317515;Display tooltips;gamepreferences;;;;;0
343098;Don't think you are, know you are.;"YZ_Rare_MeditationTraining;MU_Common_MeditationTraining;MU_Rare_MeditationTraining";;;;;0
367140;Don't worry, we'll go through them all step by step as we get to them!;tutorial;;;;;0
318086;Dorothy Gale;"YZ_Common_DorothyGale;YZ_Rare_DorothyGale;BR_Rare_DorothyGale";;;;;0
416861;Dr. Frankenstein;"LY_Rare_DrFrankenstein;AX_Common_DrFrankenstein;AX_Rare_DrFrankenstein";;;;;0
416761;Dracaena;"MU_Common_Dracaena;MU_Rare_Dracaena;BR_Rare_Dracaena";;;;;0
416641;Draw #three cards#.;YZ_Rare_ConjuringSeal;;;;;0
317757;Draw ${n} card(s);Draw;;;;;0
416489;Draw a card.;"FlowConvertor;YZ_Common_MagicalTraining;YZ_Rare_MagicalTraining;LY_Rare_MagicalTraining";;;;;0
348060;Draw and keep card or play it for free;SpecialEffect;;;;;0
416551;Draw three cards.;FlowConvertor;;;;;0
343832;Draw two cards;Altered;;;;;0
416546;Draw two cards.;"FlowConvertor;YZ_Common_ConjuringSeal;OD_Rare_ConjuringSeal";;;;;0
336674;During Dusk, ignore my statistics. During Rest, I don't go to Reserve and I lose Asleep.;"Cards;Meeples";;;;;0
416843;During Morning, draw only one card. Then, put the top card of your deck in your Mana zone instead of a card from your hand.  At Noon — $<RESUPPLY>.  Ignore my abilities during the first Day.;LY_Common_FenCrowbar;;;;;0
336672;During Rest, I don't go to Reserve and I lose Anchored.;Cards;;;;;0
336682;During Rest, I don't go to Reserve.;Cards;;;;;0
367138;Dusk:* Tokens advance.;tutorial;;;;;0
416491;Each Character controlled by target player gains <FLEETING>.;FlowConvertor;;;;;0
367124;Each card will help their *hero* and *companion* move toward each other while preventing the opponent's tokens doing the same.;tutorial;;;;;0
367206;Each of these areas has a different set of regions.;tutorial;;;;;0
416538;Each player discards their hand and their Reserve, then draws three cards.;FlowConvertor;;;;;0
416522;Each player discards their hand, then draws three cards.;FlowConvertor;;;;;0
416444;Each player draws a card.;FlowConvertor;;;;;0
367121;Each player gets two tokens to indicate their [red]*Hero's*[/red] and [blue]*Companion's*[/blue]  locations.;tutorial;;;;;0
416448;Each player may <RESUPPLY_INF>.;FlowConvertor;;;;;0
367223;Each player now has the option to *discard* one card to increase their [red]*Mana Pool*[/red] by 1!;tutorial;;;;;0
416445;Each player puts the top card of their deck in their Mana zone (as an exhausted Mana Orb).;FlowConvertor;;;;;0
416488;Each player sacrifices a Character.;FlowConvertor;;;;;0
416953;Effects are not triggered, due to an effect in the opponent's expedition;"ActivateEffect;ChooseAssignment";;;;;0
343116;Eidolon or human, we are all shaped by stories. They're the building blocks of our identity. ;"LY_Common_LyraChronicler;LY_Rare_LyraChronicler;AX_Rare_LyraChronicler";;;;;0
343114;Eidolon or not, you are our Shepherdess. You lead and we follow.;"MU_Rare_Esmeralda;LY_Common_Esmeralda;LY_Rare_Esmeralda";;;;;0
416920;Embedded in the cliff wall, it overlooks the city and reminds everyone who looks up at it that nothing is unreachable if you put your mind to it.;"BR_Rare_TheFoundryAxiomBastion;AX_Common_TheFoundryAxiomBastion;AX_Rare_TheFoundryAxiomBastion";;;;;0
317516;Enabled;"Gameoptions;Preferences;gamepreferences";;;;;0
317519;Enabled with timer;"Gameoptions;Preferences;gamepreferences";;;;;0
317545;End of game;Status bar (game state);;;;;0
336670;End your turn as if you had played a card. You may still play cards later this Day.;Cards;;;;;0
318180;Esmeralda;"MU_Rare_Esmeralda;LY_Common_Esmeralda;LY_Rare_Esmeralda";;;;;0
336681;Eternal;Cards;;;;;0
343134;Ever the trickster, always the rebel.;"MU_Rare_SunWukong;BR_Common_SunWukong;BR_Rare_SunWukong";;;;;0
416886;Every challenge is a blessing that lets me rise even higher.;BR_Common_AtsadiSurge;;;;;0
416776;Everything is energy and that's all there is to it.;"MU_Common_ManaReaping;MU_Rare_ManaReaping;BR_Rare_ManaReaping";;;;;0
343852;Exhaust;Altered;;;;;0
343072;Facing terrible odds and an unfathomably huge Leviathan, the Ordis legion charged nonetheless.;"OD_Common_Charge;OD_Rare_Charge;MU_Rare_Charge";;;;;0
323678;Faction;"Statistics;stats";;;;;0
343133;Faster, ever faster! Our fire rages highest when the race is afoot! ;BR_Common_KojoBooda;;;;;0
416841;Fen & Crowbar;LY_Common_FenCrowbar;;;;;0
336615;Few people visit the depths of the Foundry, and even fewer can explain how the Brassbugs came to be.;"OD_Rare_BrassbugHub;AX_Common_BrassbugHub;AX_Rare_BrassbugHub";;;;;0
416974;Fit to height;Altered;;;;;0
416975;Fit to width;Altered;;;;;0
416589;Flamel;"YZ_Common_Flamel;YZ_Rare_Flamel;LY_Rare_Flamel";;;;;0
416821;Flames fly from his hand as he falls towards the monster, leaving a trail of glowing fire behind him...;"MU_Rare_ManaEruption;BR_Common_ManaEruption;BR_Rare_ManaEruption";;;;;0
336683;Fleeting;"Altered;Cards";;;;;0
317798;Fleeting: if I would be send to reserve, banish me instead.;Meeples;;;;;0
343083;Follow me, friends! If we stand together, nothing can stop us! ;OD_Common_SigismarWingspan;;;;;0
416523;For each Character you control other than me, you may activate its {j} triggers.;FlowConvertor;;;;;0
416524;For each Permanent you control, you may activate its {j} triggers.;FlowConvertor;;;;;0
367239;For example, the *Yzmir Stargazer* cost *2* mana when we played her from our hand.;tutorial;;;;;0
416864;For hundreds of years, Kaibara has protected Asagartha.;"LY_Rare_KaibaraAsgarthanLeviathan;BR_Common_KaibaraAsgarthanLeviathan;BR_Rare_KaibaraAsgarthanLeviathan";;;;;0
416881;For only the most gifted of Alterers could bring humanity's long-remembered legends to life.;"LY_Rare_TomoeGozen;BR_Common_TomoeGozen;BR_Rare_TomoeGozen";;;;;0
343090;For the first time in centuries, the Solstice Gate has opened. For the first time in ages, humanity will discover what lies beyond the gates.;"OD_Common_OpentheGates;OD_Rare_OpentheGates;AX_Rare_OpentheGates";;;;;0
327587;Foundry Armorer;"BR_Rare_FoundryArmorer;AX_Common_FoundryArmorer;AX_Rare_FoundryArmorer";;;;;0
331169;Foundry Engineer;"OD_Rare_FoundryEngineer;AX_Common_FoundryEngineer;AX_Rare_FoundryEngineer";;;;;0
331171;Foundry Mechanic;"OD_Rare_FoundryMechanic;AX_Common_FoundryMechanic;AX_Rare_FoundryMechanic";;;;;0
331196;Gain ${n} ${counter_name};SpecialEffect;;;;;0
317758;Gain ${resources_desc};Gain;;;;;0
317767;Game Flow;Altered;;;;;0
318239;Ganesha;"MU_Rare_Ganesha;AX_Common_Ganesha;AX_Rare_Ganesha";;;;;0
336631;Get over here!;"LY_Rare_Hooked;AX_Common_Hooked;AX_Rare_Hooked";;;;;0
416592;Gift of Self;"YZ_Common_GiftofSelf;YZ_Rare_GiftofSelf;OD_Rare_GiftofSelf";;;;;0
336686;Gigantic;Cards;;;;;0
343837;Go back and forth taking turns;Altered;;;;;0
416644;Grand Endeavor;"YZ_Rare_GrandEndeavor;OD_Common_GrandEndeavor;OD_Rare_GrandEndeavor";;;;;0
416677;Grandma would be proud.;"YZ_Rare_Red;BR_Common_Red;BR_Rare_Red";;;;;0
367114;Great![/red];tutorial;;;;;0
343105;Green is good.;"MU_Common_YongSuVerdantWeaver;MU_Rare_YongSuVerdantWeaver;LY_Rare_YongSuVerdantWeaver";;;;;0
416694;Gulrang & Tocsin;OD_Common_GulrangTocsin;;;;;0
343152;HERO;Altered;;;;;0
343095;Harmony may bloom from a single act of kindness, as a rice field may sprout from a single grain of rice. ;"MU_Common_Inari;MU_Rare_Inari;AX_Rare_Inari";;;;;0
416765;Harvest;"MU_Common_Harvest;MU_Rare_Harvest;AX_Rare_Harvest";;;;;0
318184;Hathor;"YZ_Rare_Hathor;LY_Common_Hathor;LY_Rare_Hathor";;;;;0
367323;Have fun!;tutorial;;;;;0
318215;Haven Bouncer;"BR_Common_HavenBouncer;BR_Rare_HavenBouncer;AX_Rare_HavenBouncer";;;;;0
320433;Haven Trainee;"OD_Rare_HavenTrainee;BR_Common_HavenTrainee;BR_Rare_HavenTrainee";;;;;0
339745;Haven Warrior;"OD_Rare_HavenWarrior;BR_Common_HavenWarrior;BR_Rare_HavenWarrior";;;;;0
416894;Haven isn't where legends are born... it's where they live forever.;"BR_Common_HavenBravosBastion;BR_Rare_HavenBravosBastion;AX_Rare_HavenBravosBastion";;;;;0
331629;Haven, Bravos Bastion;"BR_Common_HavenBravosBastion;BR_Rare_HavenBravosBastion;AX_Rare_HavenBravosBastion";;;;;0
343058;Help or harm? Only the card will tell.;"YZ_Common_BabaYaga;YZ_Rare_BabaYaga;OD_Rare_BabaYaga";;;;;0
331631;Helping Hand;"YZ_Rare_HelpingHand;BR_Common_HelpingHand;BR_Rare_HelpingHand";;;;;0
416593;Her being begins to disintegrate as she breaks all the Mana bridges linking the idea of who she is to physical matter.;"YZ_Common_GiftofSelf;YZ_Rare_GiftofSelf;OD_Rare_GiftofSelf";;;;;0
416650;Her determination has yet to meet its match in this world.;"YZ_Rare_HuaMulan;BR_Common_HuaMulan;BR_Rare_HuaMulan";;;;;0
343055;Hero;Notifications;;;;;0
317788;Hero side;Altered;;;;;0
323688;Hero's expedition;"Notifications;InvokeToken";;;;;0
336558;Heroism counter;BR_Common_AtsadiSurge;;;;;0
331176;Hooked;"LY_Rare_Hooked;AX_Common_Hooked;AX_Rare_Hooked";;;;;0
343107;Hope you're not afraid of heights!;"MU_Rare_LyraClothDancer;LY_Common_LyraClothDancer;LY_Rare_LyraClothDancer";;;;;0
367257;However, instead of placing a Character into an expedition, they have some other sort of effect.;tutorial;;;;;0
318218;Hua Mulan;"YZ_Rare_HuaMulan;BR_Common_HuaMulan;BR_Rare_HuaMulan";;;;;0
416768;Hydracaena;"MU_Common_Hydracaena;MU_Rare_Hydracaena;LY_Rare_Hydracaena";;;;;0
416750;I am $<DEFENDER> unless you control two or more #Bureaucrats#.;OD_Rare_Verdantback;;;;;0
416788;I am $<DEFENDER> unless you control two or more other Plants.;"MU_Common_Verdantback;MU_Rare_Verdantback";;;;;0
416437;I am <DEFENDER>.;FlowConvertor;;;;;0
416537;I am <ETERNAL>.;FlowConvertor;;;;;0
416520;I am <GIGANTIC>.;FlowConvertor;;;;;0
336687;I am considered present in each of your Expeditions.;Cards;;;;;0
416885;I begin the game with five Heroism counters.  When you play a Character with Hand Cost greater than or equal to my number of Heroism counters — Draw a card and I gain a Heroism counter.;BR_Common_AtsadiSurge;;;;;0
416882;I can't be played if you have less than #six Mana Orbs#.;"LY_Rare_TomoeGozen;BR_Rare_TomoeGozen";;;;;0
336595;I can't be played if you have less than seven Mana Orbs.;"FlowConvertor;BR_Common_TomoeGozen";;;;;0
416440;I can't be played if you have less than six Mana Orbs.;FlowConvertor;;;;;0
343149;I don't know if there's a better reward than seeing something you've built come to life.;AX_Common_SierraOddball;;;;;0
416485;I gain 1 boost for each Landmark you control.;FlowConvertor;;;;;0
416505;I gain 1 boost for each card in each player's Reserve.;FlowConvertor;;;;;0
416482;I gain 1 boost for each card in your Reserve.;FlowConvertor;;;;;0
416458;I gain 1 boost.;FlowConvertor;;;;;0
416503;I gain 2 boosts and lose <FLEETING>.;FlowConvertor;;;;;0
416495;I gain 2 boosts.;FlowConvertor;;;;;0
416530;I gain 3 boosts.;FlowConvertor;;;;;0
416507;I gain <ANCHORED>.;FlowConvertor;;;;;0
416438;I gain <ASLEEP>.;FlowConvertor;;;;;0
416439;I gain <FLEETING>.;FlowConvertor;;;;;0
416451;I have <SEASONED>.;FlowConvertor;;;;;0
416560;I have <SEASONED>. (OOF);FlowConvertor;;;;;0
416452;I have <TOUGH_1>.;FlowConvertor;;;;;0
416457;I have <TOUGH_2>.;FlowConvertor;;;;;0
416454;I have <TOUGH_X>, where X is the number of regions between your Hero and Companion.;FlowConvertor;;;;;0
336695;I keep my boosts when I go to Reserve.;Cards;;;;;0
416442;I lose $<FLEETING>.;FlowConvertor;;;;;0
367299;I think you've seen enough now.;tutorial;;;;;0
367253;I'll click on it for you...[/red];tutorial;;;;;0
367148;I'll explain more about expeditions soon.;tutorial;;;;;0
343848;Icons;Altered;;;;;0
416423;If I have 1 or more boosts:;FlowConvertor;;;;;0
416425;If I have 2 or more boosts:;FlowConvertor;;;;;0
416411;If I have 3 or more boosts:;FlowConvertor;;;;;0
336684;If I would be sent to Reserve, discard me instead.;Cards;;;;;0
416833;If I would leave the Expedition zone while I'm <BOOSTED>, put me in my owner's Mana zone instead (as an exhausted Mana Orb).  {R} I gain 1 boost.;"MU_Rare_TinyJinn;BR_Common_TinyJinn;BR_Rare_TinyJinn";;;;;0
416430;If I'm not [FLEETING]:;FlowConvertor;;;;;0
367166;If at least *one* of the relevant totals is greater than the opponent's corresponding total, the player's token can *move.*;tutorial;;;;;0
367301;If both players do this on the same turn, but one player managed to move their tokens *farther than necessary* (past each other), that player will win!;tutorial;;;;;0
367305;If there's *still* a tie, another Tiebreaker Day begins!;tutorial;;;;;0
367213;If we end up with more than that, we'll have to discard the surplus cards in the *Cleanup* step.;tutorial;;;;;0
367290;If we had, our opponent probably would have played the trooper into their Hero Expedition, beating Alice's *3/3/4* with *4/4/4!*;tutorial;;;;;0
367278;If we play Alice (*3/3/4*) into our own Hero Expedition, we'll be able to move our own Hero token while blocking our opponent's!;tutorial;;;;;0
367240;If we played her again from our Reserve, she would cost only *1.*;tutorial;;;;;0
367245;If we select one of them (or click on our board), we'll put him back on the field, paying 1 mana.;tutorial;;;;;0
367111;If you click, you can read a short blurb about their playstyle!;tutorial;;;;;0
416428;If you control a token:;FlowConvertor;;;;;0
416416;If you control four or more Characters:;FlowConvertor;;;;;0
416429;If you control one or more Landmarks:;FlowConvertor;;;;;0
416421;If you control three or more Characters:;FlowConvertor;;;;;0
416418;If you control two or more Landmarks:;FlowConvertor;;;;;0
416409;If you control two or more Plants other than me:;FlowConvertor;;;;;0
416412;If you control two or more [BOOSTED_CHA_P] Characters:;FlowConvertor;;;;;0
367321;If you have any questions or comments about the tutorial, feel free to send *Nekonyancer* a message!;tutorial;;;;;0
416431;If you have less than eight Mana Orbs:;FlowConvertor;;;;;0
416410;If you have three or more base statistics of 0 among Characters you control:;FlowConvertor;;;;;0
367110;If you hover over them with your mouse, you can see more details.;tutorial;;;;;0
340257;If you take this action, you won't be able to undo past this step because you will either roll a dice, draw card(s) from the deck or the discard, or someone else is going to make a decision;Altered;;;;;0
367108;If you want to experiment by building a new deck, you'll have to buy the real thing!;tutorial;;;;;0
416473;If you would <RESUPPLY_INF>, instead look at the top two cards of your deck. Put one in Reserve, and discard the other.;FlowConvertor;;;;;0
416453;If you would roll a die, you may add 1 to its result. (Choose after you see the result.);FlowConvertor;;;;;0
343031;If you would roll one or more dice, instead roll that many dice plus one and ignore the roll of your choice.;"FlowConvertor;LY_Common_TheOuroborosLyraBastion;LY_Rare_TheOuroborosLyraBastion";;;;;0
367307;If your [red]*deck*[/red] runs out of cards and you need to draw more, your discard pile is shuffled to become your new deck.;tutorial;;;;;0
367199;Imagine if we had played our two cards into our [red]*Hero Expedition*[/red] instead.;tutorial;;;;;0
367123;In *Altered,* players will use mana to play cards from their hands.;tutorial;;;;;0
367211;In the *Rest* step, all character cards in all expeditions are sent to their players' [red]*reserves.*[/red];tutorial;;;;;0
416382;In the abyssal depths, no one can hear you scream.;Cards;;;;;0
416836;In the end, he had accumulated pretty well all the wisdom that was available. He put it in a gourd and made a stopper for it.;"LY_Common_Anansi;LY_Rare_Anansi;AX_Rare_Anansi";;;;;0
367115;"In this tutorial we'll play as *Akesha &amp; Taru,* of the *Yzmir* faction.";tutorial;;;;;0
416961;In tie-breaker this power has no effect.;MoveExpedition;;;;;0
336636;In true Axiom fashion, Kelon Elementals like to put everything to the taste.;"MU_Rare_KelonElemental;AX_Common_KelonElemental;AX_Rare_KelonElemental";;;;;0
317703;Inari;"MU_Common_Inari;MU_Rare_Inari;AX_Rare_Inari";;;;;0
367311;Instead, the anchor markers are removed.;tutorial;;;;;0
317736;Intimidation;"YZ_Rare_Intimidation;BR_Common_Intimidation;BR_Rare_Intimidation";;;;;0
327602;Invoke ${tokenName};InvokeToken;;;;;0
416653;Issitoq;"YZ_Rare_Issitoq;OD_Common_Issitoq;OD_Rare_Issitoq";;;;;0
416808;Issun-bōshi;"MU_Rare_Issunboshi;BR_Common_Issunboshi;BR_Rare_Issunboshi";;;;;0
367280;It could ruin everything!;tutorial;;;;;0
367103;It is now finally the time to leave the safety of our walls and explore the altered world.;tutorial;;;;;0
367193;It looks like we're tied in ☘️ and ⛰️, but we have the edge in 💧!;tutorial;;;;;0
416832;It may be a fire today — tomorrow it will be ashes.;"MU_Rare_TinyJinn;BR_Common_TinyJinn;BR_Rare_TinyJinn";;;;;0
367289;It's a good thing we didn't play Alice last turn!;tutorial;;;;;0
318121;Jeanne d'Arc;"OD_Common_JeannedArc;OD_Rare_JeannedArc";;;;;0
318241;Jian, Assembly Overseer;"OD_Rare_JianAssemblyOverseer;AX_Common_JianAssemblyOverseer;AX_Rare_JianAssemblyOverseer";;;;;0
367234;Just like before, [green]*Sigismar's*[/green] ability will activate, giving our opponent a free 1/1/1 token.;tutorial;;;;;0
416707;Justice comes from a fair redistribution of wealth.;"OD_Common_RobinHood;OD_Rare_RobinHood;LY_Rare_RobinHood";;;;;0
318088;Kadigiran Alchemist;"YZ_Common_KadigiranAlchemist;YZ_Rare_KadigiranAlchemist;OD_Rare_KadigiranAlchemist";;;;;0
343025;Kadigiran Mage-Dancer;"YZ_Common_KadigiranMageDancer;YZ_Rare_KadigiranMageDancer;LY_Rare_KadigiranMageDancer";;;;;0
328056;Kaibara, Asgarthan Leviathan;"LY_Rare_KaibaraAsgarthanLeviathan;BR_Common_KaibaraAsgarthanLeviathan;BR_Rare_KaibaraAsgarthanLeviathan";;;;;0
318124;Kakoba, Legion Commander;"OD_Common_KakobaLegionCommander;OD_Rare_KakobaLegionCommander;MU_Rare_KakobaLegionCommander";;;;;0
336578;Kappa;"LY_Rare_Kappa;BR_Common_Kappa;BR_Rare_Kappa";;;;;0
343847;Keep up to 2 cards in Reserve and 2 in Landmarks, discard the rest;Altered;;;;;0
339753;Kelon Burst;"OD_Rare_KelonBurst;AX_Common_KelonBurst;AX_Rare_KelonBurst";;;;;0
331178;Kelon Cylinder;"BR_Rare_KelonCylinder;AX_Common_KelonCylinder;AX_Rare_KelonCylinder";;;;;0
318243;Kelon Elemental;"MU_Rare_KelonElemental;AX_Common_KelonElemental;AX_Rare_KelonElemental";;;;;0
327585;Kelon counter;"OD_Rare_BrassbugHub;AX_Common_BrassbugHub;AX_Rare_BrassbugHub";;;;;0
331180;Kelon counters;"BR_Rare_KelonCylinder;AX_Common_KelonCylinder;AX_Rare_KelonCylinder";;;;;0
339755;Kelonic Generator;"OD_Rare_KelonicGenerator;AX_Common_KelonicGenerator;AX_Rare_KelonicGenerator";;;;;0
317704;Kitsune;"MU_Common_Kitsune;MU_Rare_Kitsune;BR_Rare_Kitsune";;;;;0
336629;Knowledge and wisdom must walk side by side.;"MU_Rare_Ganesha;AX_Common_Ganesha;AX_Rare_Ganesha";;;;;0
416771;Kodama;"MU_Common_Kodama;MU_Rare_Kodama;LY_Rare_Kodama";;;;;0
336656;"Kojo ""the rising star""";Altered;;;;;0
318219;Kojo & Booda;BR_Common_KojoBooda;;;;;0
318092;Kraken's Wrath;YZ_Common_KrakensWrath;;;;;0
416598;Kuwat, the Dissenter;"YZ_Common_KuwattheDissenter;YZ_Rare_KuwattheDissenter;OD_Rare_KuwattheDissenter";;;;;0
318096;Lady of the Lake;"YZ_Common_LadyoftheLake;YZ_Rare_LadyoftheLake;BR_Rare_LadyoftheLake";;;;;0
327517;Landmark;Altered;;;;;0
416572;Landmark's zone;Notifications;;;;;0
367318;Landmarks have persistent effects and never leave play unless destroyed by an effect.;tutorial;;;;;0
367220;Last round, our opponent went first.;tutorial;;;;;0
317765;Layout;Altered;;;;;0
317759;Let ${player_name} gain ${resources_desc};Gain;;;;;0
331639;Let ${player_name} loose ${resources_desc};Loose;;;;;0
343059;Let me walk you to the door.;"YZ_Common_BanishingGate;YZ_Rare_BanishingGate;OD_Rare_BanishingGate";;;;;0
336665;Let your opponent take the initiative to better thwart their plans, slowly but surely.;Altered;;;;;0
367268;Let's interfere.;tutorial;;;;;0
367241;Let's look more closely at the Studious Disciple.;tutorial;;;;;0
367237;Let's start by learning more about our [red]Reserve.[/red] Our reserve functions as an *additional hand* in that we can play cards from there back onto the field.;tutorial;;;;;0
367172;Let's start with the *Yzmir Stargazer,* which is on the right side of our hand.;tutorial;;;;;0
367186;Let's take a closer look at the Companion Expedition.;tutorial;;;;;0
343023;Like the Bravos, Lyras are drawn to freedom and the distant horizon.;"LY_Common_OuroborosTrickster;LY_Rare_OuroborosTrickster;BR_Rare_OuroborosTrickster";;;;;0
416601;Lindiwe & Maw;YZ_Common_LindiweMaw;;;;;0
416377;Little fella's got so mushroom in his heart.;Cards;;;;;0
416973;Lock mode fitting direction;Altered;;;;;0
336527;Loki;"MU_Rare_Loki;LY_Common_Loki;LY_Rare_Loki";;;;;0
367168;Long story short, if we have bigger numbers than our opponent, we can move, and they can't.[/blue];tutorial;;;;;0
318260;Lyra;"Statistics;Notifications;Stats;Altered;stats";;;;;0
416966;Lyra Bastion's resupply;Resupply;;;;;0
318186;Lyra Chronicler;"LY_Common_LyraChronicler;LY_Rare_LyraChronicler;AX_Rare_LyraChronicler";;;;;0
343106;Lyra Cloth Dancer;"MU_Rare_LyraClothDancer;LY_Common_LyraClothDancer;LY_Rare_LyraClothDancer";;;;;0
336530;Lyra Festival;"MU_Rare_LyraFestival;LY_Common_LyraFestival;LY_Rare_LyraFestival";;;;;0
318192;Lyra Hero;"LY_Common_AuraqKibble;LY_Common_FenCrowbar;LY_Common_NevenkaBlotch";;;;;0
336532;Lyra Navigator;"LY_Common_LyraNavigator;LY_Rare_LyraNavigator;BR_Rare_LyraNavigator";;;;;0
318190;Lyra Skald;"YZ_Rare_LyraSkald;LY_Common_LyraSkald;LY_Rare_LyraSkald";;;;;0
336533;Lyra Thespian;"MU_Rare_LyraThespian;LY_Common_LyraThespian;LY_Rare_LyraThespian";;;;;0
336702;MANA;Players;;;;;0
343246;MISSING FLAVOR;OD_Common_OrdisRecruit;;;;;0
416604;Magical Training;"YZ_Common_MagicalTraining;YZ_Rare_MagicalTraining;LY_Rare_MagicalTraining";;;;;0
339746;Mana Channeling;"MU_Rare_ManaChanneling;BR_Common_ManaChanneling;BR_Rare_ManaChanneling";;;;;0
